#id	rank	argument	turkID
arg231485	0.05113	ever since recorded history weve believed in sky spirits for which no evidence exists at all.	A21KAF2UPPRWH7
arg231497	0.06179	INTELLIGENT DESIGN THEORY IS MERELY CHRISTIANITY MASQUERADING AS SCIENCE, BUT THERE IS NO REAL SCIENCE BEHIND INTELLIGENT DESIGN.	A2E72ZI1VESTMR
arg244579	0.11432	Neither. Agnostic is the true answer. People can believe there is a God or they can believe there isn't- but they can never know. I personally believe there isn't a God but I can never prove this definitely.	A2E72ZI1VESTMR
arg250846	0.41194	Atheism; I need at least some evidence before I can believe in magic.	A2E72ZI1VESTMR
arg231485	0.41194	ever since recorded history weve believed in sky spirits for which no evidence exists at all.	A2E72ZI1VESTMR
arg270902	0.35088	Religion in the past has caused many wars. It encourages racism , sexism and homophobia. It is something that gives us prejudice. It makes us hate one another. the time has come to put a stop to it.	A7NX03FC8OYMA
arg250867	0.64912	If god loves everyone then y does he hate gays and the bible is just a book, have you ever wondered that the one cardinal who translated it changed some things to make "god" look good	A7NX03FC8OYMA
arg231494	0.35088	we have scientific evidence that the flood of noah could not have happened. THINK ABOUT THIS : IF THE FLOOD OF NOAH HAPPENED, WE SHOULD EXPECT TO FIND THE REMAINS OF LONG DEAD ANIMALS AND PEOPLE ALL OVER THE WORLD, BUT WE DO NOT FIND THIS AT ALL. DINOSAUR BONES ARE FOUND IN SEVERAL DIFFERENT LAYERS OF ROCK STRATA, AT DIFFERENT DEPTHS. IF THE FLOOD HAD HAPPENED, WE SHOULD EXPECT TO FIND DINOSAURS AND ALL OTHERE REMAINS IN THE SAME LAYER OF ROCK BUT WE DONT.	A3D6LOHYNO32IT
arg237637	0.64912	god aint flipppin real, so get over it u dumb belivers of god	A3D6LOHYNO32IT
arg229697	0.16667	Why do you think we can't stand that question? <br/> ALso you forgot all the other choices. Hinduism, Buddhism, Islam, Shinto, Judaism one and on	A1MV5M3IOQNSM0
arg231494	0.16667	we have scientific evidence that the flood of noah could not have happened. THINK ABOUT THIS : IF THE FLOOD OF NOAH HAPPENED, WE SHOULD EXPECT TO FIND THE REMAINS OF LONG DEAD ANIMALS AND PEOPLE ALL OVER THE WORLD, BUT WE DO NOT FIND THIS AT ALL. DINOSAUR BONES ARE FOUND IN SEVERAL DIFFERENT LAYERS OF ROCK STRATA, AT DIFFERENT DEPTHS. IF THE FLOOD HAD HAPPENED, WE SHOULD EXPECT TO FIND DINOSAURS AND ALL OTHERE REMAINS IN THE SAME LAYER OF ROCK BUT WE DONT.	A1MV5M3IOQNSM0
arg488149	0.30833	I am an atheist because i believe that we all have one life that we should enjoy and preserve for all future generations	A1MV5M3IOQNSM0
arg250867	0.28708	If god loves everyone then y does he hate gays and the bible is just a book, have you ever wondered that the one cardinal who translated it changed some things to make "god" look good	A1MV5M3IOQNSM0
arg240623	0.04625	there is no god. Science has proven it. It was just an excuse made up so people from simplier times didnt have to think to hard on those big questions.	A1MV5M3IOQNSM0
arg229398	0.02500	Notmymuse, <br/> Give me one logical reason to believe Christianity. Just one. <br/> I have yet to see one gad damn shred of evidence for Christianity. I have also seen mountains of evidence to the contrary. <br/> Once you have discredited ALL evidence against Christianity, create an argument for Christianity with empirical fact (or a damn solid priori argument). <br/> Once you have done this, disprove ALL logical arguments against Christianity. <br/> Once you have done this, disprove all other religions. <br/> - <br/> Until such a time that you have done ALL of these things, it is illogical to believe in this bible bullshit.	A1MV5M3IOQNSM0
arg253486	0.17544	This debate presents a false dichotomy in which the only options are christian or atheism. Shouldn't it be "theism or atheism or other"?	A1GERD9GDY898Y
arg231620	0.32456	For reasons that should be totally obvious, and which I would assume have been thoroughly fleshed out by others involved.	A1GERD9GDY898Y
arg488149	0.17544	I am an atheist because i believe that we all have one life that we should enjoy and preserve for all future generations	A1GERD9GDY898Y
arg231497	0.32456	INTELLIGENT DESIGN THEORY IS MERELY CHRISTIANITY MASQUERADING AS SCIENCE, BUT THERE IS NO REAL SCIENCE BEHIND INTELLIGENT DESIGN.	A1GERD9GDY898Y
arg270902	0.35088	Religion in the past has caused many wars. It encourages racism , sexism and homophobia. It is something that gives us prejudice. It makes us hate one another. the time has come to put a stop to it.	A2TEP1X0O71TTA
arg230365	0.64912	I'd like to point out how few disputs there are on the Christian side, that's cuz free minded people dont need to convince other's. We know that there isn't a god, and that its up to us to make our lives.	A2TEP1X0O71TTA
arg575745	0.11696	No one ever said science is PERFECT. That's the difference between Religion and Science, Science admits it doesn't have all the answers while Religion is SO dogmatic enough to not even recognise FACTS. And even just what TRUTH really stands for.	A1ZRGFE2TS2MY0
arg237637	0.21637	god aint flipppin real, so get over it u dumb belivers of god	A1ZRGFE2TS2MY0
arg244514	0.11696	It is ignorant and idiotic to think that god exist. Any other argument is completely invalid.	A1ZRGFE2TS2MY0
arg229697	0.21637	Why do you think we can't stand that question? <br/> ALso you forgot all the other choices. Hinduism, Buddhism, Islam, Shinto, Judaism one and on	A1ZRGFE2TS2MY0
arg231497	0.11696	INTELLIGENT DESIGN THEORY IS MERELY CHRISTIANITY MASQUERADING AS SCIENCE, BUT THERE IS NO REAL SCIENCE BEHIND INTELLIGENT DESIGN.	A1ZRGFE2TS2MY0
arg488148	0.21637	Did i also mention that christianity condones slavery? If jot I'm sorry	A1ZRGFE2TS2MY0
arg246334	0.17544	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. <br/> With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	A3AKQGRS09R3IL
arg231497	0.32456	INTELLIGENT DESIGN THEORY IS MERELY CHRISTIANITY MASQUERADING AS SCIENCE, BUT THERE IS NO REAL SCIENCE BEHIND INTELLIGENT DESIGN.	A3AKQGRS09R3IL
arg231487	0.17544	this is my big problem with christianity: why is it about belief. there have been horrible people who are believers. what about wonderful people who do great things for the world and are atheists. is it fair to punish them for not knowing what the nature od reality is??? I AM an atheist and im a good person. the idea that a mere belief difference can seal ones fate is beyond preposterous, its madness!!	A3AKQGRS09R3IL
arg244579	0.32456	Neither. Agnostic is the true answer. People can believe there is a God or they can believe there isn't- but they can never know. I personally believe there isn't a God but I can never prove this definitely.	A3AKQGRS09R3IL
arg231494	0.35088	we have scientific evidence that the flood of noah could not have happened. THINK ABOUT THIS : IF THE FLOOD OF NOAH HAPPENED, WE SHOULD EXPECT TO FIND THE REMAINS OF LONG DEAD ANIMALS AND PEOPLE ALL OVER THE WORLD, BUT WE DO NOT FIND THIS AT ALL. DINOSAUR BONES ARE FOUND IN SEVERAL DIFFERENT LAYERS OF ROCK STRATA, AT DIFFERENT DEPTHS. IF THE FLOOD HAD HAPPENED, WE SHOULD EXPECT TO FIND DINOSAURS AND ALL OTHERE REMAINS IN THE SAME LAYER OF ROCK BUT WE DONT.	A2WMBPE1ZF2E3R
arg229484	0.64912	Even if there was a valid proof for the existence of god, there would be no valid proof that that god is Christian or not.	A2WMBPE1ZF2E3R
arg231491	0.35088	religious people are always using the same argument: you cant prove he doesn't exist!!!!you CANNOT disprove a negative. meaning, you cant prove something is not there,which already is not there.	A1Q7YQ4VNQQ6HQ
arg231487	0.64912	this is my big problem with christianity: why is it about belief. there have been horrible people who are believers. what about wonderful people who do great things for the world and are atheists. is it fair to punish them for not knowing what the nature od reality is??? I AM an atheist and im a good person. the idea that a mere belief difference can seal ones fate is beyond preposterous, its madness!!	A1Q7YQ4VNQQ6HQ
arg244579	0.17544	Neither. Agnostic is the true answer. People can believe there is a God or they can believe there isn't- but they can never know. I personally believe there isn't a God but I can never prove this definitely.	A23E71AZA46QYP
arg328210	0.32456	I'm Christian and very religious, but if the description of this argument is the qualifying factor, I'm going with Atheism. God isn't Christian.	A23E71AZA46QYP
arg231494	0.17544	we have scientific evidence that the flood of noah could not have happened. THINK ABOUT THIS : IF THE FLOOD OF NOAH HAPPENED, WE SHOULD EXPECT TO FIND THE REMAINS OF LONG DEAD ANIMALS AND PEOPLE ALL OVER THE WORLD, BUT WE DO NOT FIND THIS AT ALL. DINOSAUR BONES ARE FOUND IN SEVERAL DIFFERENT LAYERS OF ROCK STRATA, AT DIFFERENT DEPTHS. IF THE FLOOD HAD HAPPENED, WE SHOULD EXPECT TO FIND DINOSAURS AND ALL OTHERE REMAINS IN THE SAME LAYER OF ROCK BUT WE DONT.	A23E71AZA46QYP
arg240625	0.32456	christians are also fun to lawl at because they waste half of their sunday going to church. What a waste!!!! HAHAHA	A23E71AZA46QYP
arg613494	0.35088	No one has ever waged a war in the name of atheism.	A4ZKTP62FEYP5
arg230146	0.64912	Eh, Atheism is a pretty cool guy. Makes my logic work and doesn't afraid of anything.	A4ZKTP62FEYP5
arg270902	0.35088	Religion in the past has caused many wars. It encourages racism , sexism and homophobia. It is something that gives us prejudice. It makes us hate one another. the time has come to put a stop to it.	A1XDFB8EZLP1N5
arg231494	0.64912	we have scientific evidence that the flood of noah could not have happened. THINK ABOUT THIS : IF THE FLOOD OF NOAH HAPPENED, WE SHOULD EXPECT TO FIND THE REMAINS OF LONG DEAD ANIMALS AND PEOPLE ALL OVER THE WORLD, BUT WE DO NOT FIND THIS AT ALL. DINOSAUR BONES ARE FOUND IN SEVERAL DIFFERENT LAYERS OF ROCK STRATA, AT DIFFERENT DEPTHS. IF THE FLOOD HAD HAPPENED, WE SHOULD EXPECT TO FIND DINOSAURS AND ALL OTHERE REMAINS IN THE SAME LAYER OF ROCK BUT WE DONT.	A1XDFB8EZLP1N5
